"INT_PUNTO","SINTOMA"
24,1
16,0
19,0
15,0
17,0
21,1
23,1
22,1
18,0
20,1
4,0
3,0
14,0
5,0
6,0
25,1
27,0
1,0
2,0
26,0
11,0
12,0
13,0
10,0
9,0
28,1
8,1
7,1
184,1
31,0
32,0
182,1
186,1
203,1
185,1
202,1
29,1
183,1
237,1
244,1
242,1
246,1
247,1
250,1
251,1
226,1
227,1
229,1
233,1
222,1
223,1
225,1
189,1
190,1
228,0
230,0
264,1
266,1
235,1
231,1
273,1
274,1
265,0
232,0
262,1
263,1
270,0
267,1
268,1
269,1
272,1
238,1
243,1
245,1
278,1
282,1
283,1
281,1
275,1
285,1
284,1
248,1
249,1
234,1
241,1
239,1
240,1
280,0
271,1
277,1
276,1
302,1
279,1
331,1
324,1
322,1
323,1
330,1
329,1
326,1
328,1
327,1
325,1
351,1
350,1
30,1
346,1
343,1
345,1
347,1
348,1
352,1
357,1
349,1
355,1
358,1
342,1
356,1
365,1
344,1
364,1
362,1
363,1
353,1
354,1
236,0
366,1
383,1
384,1
385,1
386,1
382,1
407,1
408,1
409,1
406,1
423,1
422,1
443,1
442,1
462,1
463,1
465,1
464,1
482,1
502,1
523,1
522,1
524,1
542,1
