"INTERNO","NOMBRE","FECHA_DESDE","FECHA_HASTA","COD_CEN_COMERCIAL","TKT_PROMEDIO","INFORMACION","DUPLICADOS","IDENTIFICADOR","HABILITADO","NRO_LOCAL","HOMOLOGADO","ID_FIDELIZACION","DIA_OPERACION"
1,DON BUFFET ,,,1,,FORMATOS,N,"1",S,,S,"88",CAMBIA
2,PANISTERIA,,,1,,FORMATOS,N,"2",S,,S,,CAMBIA
3,ENTRE PAGINAS ADULTOS,,,1,,FORMATOS,N,"3",S,,S,,CAMBIA
4,ENTRE PAGINAS INFANTIL,,,1,,FORMATOS,N,CCPN-ENTREINF,S,,S,,CAMBIA
5,ENTRE PAGINAS GTT,,,1,,FORMATOS,N,"5",S,,S,,CAMBIA
6,TASA DE EMBARQUE,,,3,,GRAFICOS,N,GTT-EMBARQUE,N,,N,,CAMBIA
7,MEDITERRANEO,,,1,,FORMATOS,N,CCPN-MEDITERRANEO,S,,S,,CAMBIA
8,DON BUFFET,,,2,,FORMATOS,N,MDS-DONBUFFET,S,,S,,CAMBIA
9,ENTRE PAGINAS SOTANO,,,2,,FORMATOS,N,"9",S,,S,,CAMBIA
10,ENTRE PAGINAS 3ER PISO,,,2,,FORMATOS,N,"10",S,,S,,CAMBIA
12,SUN TIME,,,2,,FORMATOS,N,MDS-SUN_TIME,S,,S,,CAMBIA
13,MAUI,,,2,,FORMATOS,N,MDS-MAUI,S,,N,,MANTIENE
14,DISFRUTA,,,2,,FORMATOS,N,MDS-DISFRUTA,S,,N,,CAMBIA
15,SUN TIME,,,1,,FORMATOS,N,CCPN-SUNTIE,S,,S,,CAMBIA
16,MAUI,,,1,,FORMATOS,N,CCPN-MAUI,S,,N,,MANTIENE
17,ICE POP,,,1,,FORMATOS,N,CCPN-ICEPOP,S,,S,,CAMBIA
18,SUN TIME - MODULO,,,2,,FORMATOS,N,MDS-SUNTIME_MOD,S,,N,,CAMBIA
19,MONALISA,,,1,,FORMATOS,N,CCPN-MONALISA,S,,S,,CAMBIA
20,MEYLIN,,,1,,FORMATOS,N,CCPN_MEYLIN,S,,S,,CAMBIA
21,MEYLIN,,,2,,FORMATOS,N,MDS-MEYLIN,S,,S,,CAMBIA
22,MY HAIR BARCELONA,,,1,,GRAFICOS,N,CCPN-BARCELONA,N,,N,,CAMBIA
"3,000",MEDITERRANEO,,,2,,FORMATOS,N,MDS-MEDITERRANEO,S,,S,,CAMBIA
"3,001",MEDITERRANEO(USB),,,1,,FORMATOS,N,"3001",N,,N,,CAMBIA
"3,002",UTILEX,,,2,,FORMATOS,N,MDS-UTILEX,N,,N,,CAMBIA
"3,003",HAPPY CHURROS,,,2,,FORMATOS,N,MDS-CHURROS,N,,N,,CAMBIA
"3,004",UTILEX,,,1,,FORMATOS,N,CCPN-UTILEX,N,,N,,CAMBIA
"3,005",FOTO CRYSTAL,,,2,,GRAFICOS,N,MDS-CRYSTAL,N,,N,,CAMBIA
"3,006",GOLOSINAS GRAMS,,,2,,FORMATOS,N,MDS-GRAMS,S,,S,,CAMBIA
"3,007",TRIATHLON,,,2,,FORMATOS,N,MDS-TRIATHLON,S,,N,,MANTIENE
"3,008",TRIATHLON,,,1,,FORMATOS,N,CCPN-TRIATHLON,S,,N,,MANTIENE
"3,009",SR. PAPA,,,1,,FORMATOS,N,CCPN-SRPAPA,S,,S,,CAMBIA
"3,010",REEBOK,,,1,,GRAFICOS,N,CCPN-REEBOK,N,,N,,CAMBIA
"3,011",EQUIVALENZA,,,2,,FORMATOS,N,MDS-EQUIVALENZA,N,,N,,CAMBIA
"3,012",Q CHURROS,,,1,,FORMATOS,N,CCPN-CHURROS,S,,S,,CAMBIA
"3,013",KAYSER,,,1,,FORMATOS,N,CCPN-KAYSER,S,,S,,CAMBIA
"3,014",DVK,,,2,,FORMATOS,N,MDS-DVK,S,,S,,CAMBIA
"3,015",DUNKELVOLK,,,2,,FORMATOS,N,MDS-DUNKELVOLK,S,,S,,CAMBIA
"3,016",DVK,,,1,,FORMATOS,N,CCPN-DVK,S,,S,,CAMBIA
"3,017",DUNKELVOLK,,,1,,FORMATOS,N,CCPN-DUNKELVOLK,S,,S,,CAMBIA
"3,018",DEAD SEA PREMIER,,,1,,FORMATOS,N,CCPN-DEADSEA,S,,N,,MANTIENE
"3,019",COLUMBIA,,,1,,FORMATOS,N,CCPN-COLOMBIA,N,,N,,CAMBIA
"3,020",REEBOK,,,2,,FORMATOS,N,MDS-REEBOK,N,,N,,CAMBIA
"3,022",CANELIE GALERIA,,,1,,FORMATOS,N,CCPN-CANELIEGAL,N,,N,,CAMBIA
"3,023",CANELIE PLAZA TRADICIONES,,,1,,FORMATOS,N,CCPN-CANELIEPLA,N,,N,,CAMBIA
"3,024",CANELIE PRIMER PISO,,,3,,FORMATOS,N,GTT-CANELIE1ERPISO,N,,N,,CAMBIA
"3,025",CANELIE SOTANO,,,3,,FORMATOS,N,GTT-CANELIESOTANO,N,,N,,CAMBIA
"3,026",LA SALCHIPAPERIA,,,2,,FORMATOS,N,MDS-SALCHIPAPERIA,S,,S,,CAMBIA
"3,027",FORLI,,,1,,FORMATOS,N,CCPN-FORLI,N,,N,,CAMBIA
"3,028",FORLI,,,2,,FORMATOS,N,MDS-FORLI,N,,N,,CAMBIA
"3,029",HIJOS DE FRUTA,,,2,,FORMATOS,N,MDS-HIJOSDEFRUTA,S,,N,,CAMBIA
"3,030",PALETTAS,,,2,,FORMATOS,N,MDS-PALETTAS,S,,S,,CAMBIA
"3,031",RENZO COSTA,,,1,,FORMATOS,N,CCPN-RENZOCOSTA,N,,N,,CAMBIA
"3,032",RENZO COSTA CALZADOS,,,1,,FORMATOS,N,CCPN-RENZOCOSTACAL,N,,N,,CAMBIA
"3,033",RENZO COSTA MODULO,,,1,,FORMATOS,N,CCPN-RENZOCOSTAMOD,N,,N,,CAMBIA
"3,034",RENZO COSTA,,,2,,FORMATOS,N,MDS-RENZOCOSTA,N,,N,,CAMBIA
"3,035",LA BAHIA,,,1,,FORMATOS,N,CCPN-LABAHIA,N,,N,,CAMBIA
"3,036",PALETTAS,,,1,,FORMATOS,N,CCPN-PALETTAS,S,,S,,CAMBIA
"3,037",LA BAHIA,,,3,,FORMATOS,N,GTT-LABAHIA,N,,N,,CAMBIA
"3,038",GORILA,,,1,,FORMATOS,N,CCPN-GORILA,N,,N,,CAMBIA
"3,039",ADIDAS,,,2,,FORMATOS,N,MDS-ADIDAS,N,,N,,CAMBIA
"3,040",ADIDAS KIDS,,,2,,FORMATOS,N,MDS-ADIDASKIDS,N,,N,,CAMBIA
"3,041",ADIDAS,,,1,,FORMATOS,N,CCPN-ADIDAS,N,,N,,CAMBIA
"3,042",ADIDAS KIDS,,,1,,FORMATOS,N,CCPN-ADIDASKIDS,N,,N,,CAMBIA
"3,043",TM,,,2,,FORMATOS,N,MDS-TM,S,,N,,CAMBIA
"3,044",ISADORA,,,2,,FORMATOS,N,MDS-ISADORA,S,,N,,CAMBIA
"3,045",BE SMART,,,1,,FORMATOS,N,CCPN-BESMART,S,,S,,CAMBIA
"3,046",BE SMART,,,2,,FORMATOS,N,MDS-BESMART,S,,N,,CAMBIA
"3,047",RIFF AND RAFF,,,2,,FORMATOS,N,MDS-RIFFANDRAFF,S,,S,,CAMBIA
"3,048",HAPPY FACTORY,,,2,,FORMATOS,N,MDS-HAPPYFACTORY,N,,N,,CAMBIA
"3,049",IDEA,,,1,,FORMATOS,N,CCPN-IDEA,S,,N,,CAMBIA
"3,050",ALMENDRA,,,1,,FORMATOS,N,CCPN-ALMENDRA,N,,N,,CAMBIA
"3,051",ALMENDRA,,,2,,FORMATOS,N,MDS-ALMENDRA,N,,N,,CAMBIA
"3,052",COLLOKY,,,1,,FORMATOS,N,CCPN_COLLOKY,S,,N,,CAMBIA
"3,053",KIDS MADE HERE,,,2,,FORMATOS,N,MDS-KIDSMADEHERE,N,,N,,CAMBIA
"3,054",ENTRE PAGINAS ADULTOS,,,1,,FORMATOS,N,CCPN-ENTREPAGINAS,S,,N,,CAMBIA
"3,055",ENTRE PAGINAS,,,3,,FORMATOS,N,GTT-ENTREPAGINAS,S,,N,,CAMBIA
"3,056",ACHOLADO,,,3,,FORMATOS,N,GTT-ACHOLADO,S,,N,,CAMBIA
"3,057",BARRANCO BEER,,,2,,FORMATOS,N,MDS-BARRANCO,S,,N,,CAMBIA
"3,058",SPOONY,,,2,,FORMATOS,N,MDS-SPOONY,S,,N,,MANTIENE
"3,059",BARRANCO BEER,,,1,,FORMATOS,N,CCPN-BARRANCO,S,,N,,MANTIENE
"3,060",SNEAK,,,2,,FORMATOS,N,MDS-SNEAK,S,,N,,CAMBIA
"3,061",KRISPY KREME,,,2,,FORMATOS,N,MDS-KRISPYKREME,N,,N,,CAMBIA
"3,062",BIBI,,,2,,FORMATOS,N,MDS-BIBI,N,,N,,CAMBIA
"3,063",BUBBLE GUMMERS,,,2,,FORMATOS,N,MDS-BUBBLEGUMMERS,S,,N,,MANTIENE
"3,064",BATA,,,2,,FORMATOS,N,MDS-BATA,S,,N,,MANTIENE
"3,065",BATA WOMAN,,,2,,FORMATOS,N,MDS-BATAWOMAN,S,,N,,CAMBIA
"3,066",CINNABON,,,1,,FORMATOS,N,CCPN-CINNABON,S,,N,,MANTIENE
"3,067",BATA,,,1,,FORMATOS,N,CCPN-BATA,S,,N,,MANTIENE
"3,068",BUBBLE GUMMERS,,,1,,FORMATOS,N,CCPN-BATAKIDS,S,,N,,MANTIENE
"3,069",LAW GAMERS,,,2,,FORMATOS,N,MDS-LAWGAMERS,S,,N,,CAMBIA
"3,070",BELLE,,,1,,FORMATOS,N,CCPN-BELLE,S,,N,,CAMBIA
"3,071",SDELY,,,1,,FORMATOS,N,CCPN-SDELY,S,,N,,MANTIENE
"3,072",BAMERS,,,1,,FORMATOS,N,CCPN-BAMERS,S,,N,,CAMBIA
"3,073",VINTAGE 29,,,2,,FORMATOS,N,MDS-VINTAGE,N,,N,,CAMBIA
"3,074",MODA & CIA,,,1,,FORMATOS,N,CCPN-MODAYCIA,S,,N,,CAMBIA
"3,075",BEAUTYXPRESS,,,2,,FORMATOS,N,MDS-BEAUTYXPRESS,N,,N,,CAMBIA
"3,076",LAW GAMMERS,,,1,,FORMATOS,N,CCPN-LAWGAMERS,N,,N,,CAMBIA
"3,077",BABY CUY,,,2,,FORMATOS,N,MDS-BABYCUY,S,,N,,CAMBIA
"3,078",DJI,,,1,,FORMATOS,N,CCPN-DJI,S,,N,,CAMBIA
"3,079",ACHOLADO,,,1,,FORMATOS,N,CCPN-ACHOLADO,N,,N,,CAMBIA
"3,080",PISCOBAR,,,1,,FORMATOS,N,CCPN-PISCOBAR,N,,N,,CAMBIA
"3,081",ESIKA,,,2,,FORMATOS,N,MDS-ESIKA,N,,N,,CAMBIA
"3,082",MEDITERRANEO PATIO COMIDAS,,,2,,FORMATOS,N,MDS-MEDITERRANEOPC,S,,N,,CAMBIA
"3,083",MEDITERRANEO PRIMER PISO,,,2,,FORMATOS,N,MDS-MEDITERRANEOPP,S,,N,,CAMBIA
